bombus_vancouverensis_nearcticus_NW_022882833.1:13205-26312_11/ORF:6883-6527/REVERSE	seq1922
bombus_vancouverensis_nearcticus_NW_022882833.1:13205-26312_12/ORF:4910-4590/REVERSE	seq1923
bombus_vancouverensis_nearcticus_NW_022882833.1:13205-26312_13/ORF:2371-2033/REVERSE	seq1924
bombus_vancouverensis_nearcticus_NW_022882833.1:13205-26312_14/ORF:2225-1857/REVERSE	seq1925
bombus_vancouverensis_nearcticus_NW_022882833.1:13205-26312_15/ORF:2073-1693/REVERSE	seq1926
bombus_vancouverensis_nearcticus_NW_022882833.1:212-21054_1/ORF:1009-1434	seq1927
bombus_vancouverensis_nearcticus_NW_022882833.1:212-21054_2/ORF:4613-5320	seq1928
bombus_vancouverensis_nearcticus_NW_022882833.1:212-21054_3/ORF:5714-6931	seq1929
bombus_vancouverensis_nearcticus_NW_022882833.1:212-21054_4/ORF:10001-10843	seq1930
bombus_vancouverensis_nearcticus_NW_022882833.1:212-21054_5/ORF:11310-11672	seq1931
bombus_vancouverensis_nearcticus_NW_022882833.1:212-21054_6/ORF:10903-11865	seq1932
bombus_vancouverensis_nearcticus_NW_022882833.1:212-21054_7/ORF:14051-14404	seq1933
bombus_vancouverensis_nearcticus_NW_022882833.1:212-21054_9/ORF:18322-19584	seq1934
bombus_vancouverensis_nearcticus_NW_022882833.1:212-21054_11/ORF:19876-19520/REVERSE	seq1935
bombus_vancouverensis_nearcticus_NW_022882833.1:212-21054_12/ORF:17903-17583/REVERSE	seq1936
bombus_vancouverensis_nearcticus_NW_022882833.1:212-21054_13/ORF:15364-15026/REVERSE	seq1937
bombus_vancouverensis_nearcticus_NW_022882833.1:212-21054_14/ORF:15218-14850/REVERSE	seq1938
bombus_vancouverensis_nearcticus_NW_022882833.1:212-21054_15/ORF:15066-14686/REVERSE	seq1939
bombus_vancouverensis_nearcticus_NW_022882833.1:212-21054_16/ORF:11705-11181/REVERSE	seq1940
bombus_vancouverensis_nearcticus_NW_022882833.1:212-21054_17/ORF:10557-10258/REVERSE	seq1941
bombus_vancouverensis_nearcticus_NW_022882833.1:212-21054_23/ORF:394-89/REVERSE	seq1942
bombus_vancouverensis_nearcticus_NW_022882834.1:1-20323_1/ORF:480-905	seq1943
bombus_vancouverensis_nearcticus_NW_022882834.1:1-20323_2/ORF:4091-4798	seq1944
bombus_vancouverensis_nearcticus_NW_022882834.1:1-20323_5/ORF:8651-8965	seq1945
bombus_vancouverensis_nearcticus_NW_022882834.1:1-20323_6/ORF:9481-10323	seq1946
bombus_vancouverensis_nearcticus_NW_022882834.1:1-20323_7/ORF:10790-11152	seq1947
bombus_vancouverensis_nearcticus_NW_022882834.1:1-20323_8/ORF:10383-11345	seq1948
bombus_vancouverensis_nearcticus_NW_022882834.1:1-20323_11/ORF:18175-19392	seq1949
bombus_vancouverensis_nearcticus_NW_022882834.1:1-20323_12/ORF:19361-19005/REVERSE	seq1950
bombus_vancouverensis_nearcticus_NW_022882834.1:1-20323_13/ORF:17388-17068/REVERSE	seq1951
bombus_vancouverensis_nearcticus_NW_022882834.1:1-20323_14/ORF:14847-14509/REVERSE	seq1952
bombus_vancouverensis_nearcticus_NW_022882834.1:1-20323_15/ORF:14701-14333/REVERSE	seq1953
bombus_vancouverensis_nearcticus_NW_022882834.1:1-20323_16/ORF:14549-14169/REVERSE	seq1954
bombus_vancouverensis_nearcticus_NW_022882834.1:1-20323_17/ORF:11185-10661/REVERSE	seq1955
bombus_vancouverensis_nearcticus_NW_022882834.1:1-20323_18/ORF:10037-9738/REVERSE	seq1956
bombus_vancouverensis_nearcticus_NW_022882835.1:1-12512_1/ORF:754-1149	seq1957
bombus_vancouverensis_nearcticus_NW_022882835.1:1-12512_2/ORF:1670-2512	seq1958
bombus_vancouverensis_nearcticus_NW_022882835.1:1-12512_3/ORF:2973-3335	seq1959
bombus_vancouverensis_nearcticus_NW_022882835.1:1-12512_4/ORF:2572-3528	seq1960
bombus_vancouverensis_nearcticus_NW_022882835.1:1-12512_5/ORF:5651-6076	seq1961
bombus_vancouverensis_nearcticus_NW_022882835.1:1-12512_6/ORF:9260-9967	seq1962
bombus_vancouverensis_nearcticus_NW_022882835.1:1-12512_7/ORF:10361-11578	seq1963
bombus_vancouverensis_nearcticus_NW_022882835.1:1-12512_8/ORF:11547-11191/REVERSE	seq1964
bombus_vancouverensis_nearcticus_NW_022882835.1:1-12512_9/ORF:9573-9253/REVERSE	seq1965
bombus_vancouverensis_nearcticus_NW_022882835.1:1-12512_10/ORF:7034-6696/REVERSE	seq1966
bombus_vancouverensis_nearcticus_NW_022882835.1:1-12512_11/ORF:6888-6520/REVERSE	seq1967
bombus_vancouverensis_nearcticus_NW_022882835.1:1-12512_12/ORF:6736-6356/REVERSE	seq1968
bombus_vancouverensis_nearcticus_NW_022882835.1:1-12512_13/ORF:3368-2850/REVERSE	seq1969
bombus_vancouverensis_nearcticus_NW_022882835.1:1-12512_14/ORF:2226-1927/REVERSE	seq1970
bombus_vancouverensis_nearcticus_NW_022882835.1:4326-25168_1/ORF:1326-1751	seq1971
bombus_vancouverensis_nearcticus_NW_022882835.1:4326-25168_2/ORF:4935-5642	seq1972
bombus_vancouverensis_nearcticus_NW_022882835.1:4326-25168_3/ORF:6036-7253	seq1973
bombus_vancouverensis_nearcticus_NW_022882835.1:4326-25168_4/ORF:10001-10843	seq1974
bombus_vancouverensis_nearcticus_NW_022882835.1:4326-25168_5/ORF:11310-11672	seq1975
bombus_vancouverensis_nearcticus_NW_022882835.1:4326-25168_6/ORF:10903-11865	seq1976
bombus_vancouverensis_nearcticus_NW_022882835.1:4326-25168_7/ORF:19899-19600/REVERSE	seq1977
bombus_vancouverensis_nearcticus_NW_022882835.1:4326-25168_8/ORF:15394-15056/REVERSE	seq1978
bombus_vancouverensis_nearcticus_NW_022882835.1:4326-25168_9/ORF:15248-14880/REVERSE	seq1979
bombus_vancouverensis_nearcticus_NW_022882835.1:4326-25168_10/ORF:15096-14716/REVERSE	seq1980
bombus_vancouverensis_nearcticus_NW_022882835.1:4326-25168_11/ORF:11705-11181/REVERSE	seq1981
bombus_vancouverensis_nearcticus_NW_022882835.1:4326-25168_12/ORF:10557-10258/REVERSE	seq1982
bombus_vancouverensis_nearcticus_NW_022882835.1:4326-25168_13/ORF:7222-6866/REVERSE	seq1983
bombus_vancouverensis_nearcticus_NW_022882835.1:4326-25168_14/ORF:5248-4928/REVERSE	seq1984
bombus_vancouverensis_nearcticus_NW_022882856.1:1-19012_1/ORF:196-552	seq1985
bombus_vancouverensis_nearcticus_NW_022882856.1:1-19012_2/ORF:2170-2490	seq1986
bombus_vancouverensis_nearcticus_NW_022882856.1:1-19012_3/ORF:4709-5047	seq1987
bombus_vancouverensis_nearcticus_NW_022882856.1:1-19012_4/ORF:4855-5223	seq1988
bombus_vancouverensis_nearcticus_NW_022882856.1:1-19012_5/ORF:5007-5387	seq1989
bombus_vancouverensis_nearcticus_NW_022882856.1:1-19012_6/ORF:6710-7021	seq1990
bombus_vancouverensis_nearcticus_NW_022882856.1:1-19012_7/ORF:8384-8908	seq1991
bombus_vancouverensis_nearcticus_NW_022882856.1:1-19012_8/ORF:9532-9831	seq1992
bombus_vancouverensis_nearcticus_NW_022882856.1:1-19012_14/ORF:18693-18337/REVERSE	seq1993
bombus_vancouverensis_nearcticus_NW_022882856.1:1-19012_15/ORF:15152-14445/REVERSE	seq1994
bombus_vancouverensis_nearcticus_NW_022882856.1:1-19012_16/ORF:14420-13158/REVERSE	seq1995
bombus_vancouverensis_nearcticus_NW_022882856.1:1-19012_18/ORF:10088-9246/REVERSE	seq1996
bombus_vancouverensis_nearcticus_NW_022882856.1:1-19012_19/ORF:8779-8417/REVERSE	seq1997
bombus_vancouverensis_nearcticus_NW_022882856.1:1-19012_20/ORF:9186-8224/REVERSE	seq1998
bombus_vancouverensis_nearcticus_NW_022882856.1:1-19012_21/ORF:6094-5669/REVERSE	seq1999
bombus_vancouverensis_nearcticus_NW_022882856.1:1-19012_23/ORF:1382-165/REVERSE	seq2000
bombus_vancouverensis_nearcticus_NW_022882857.1:1-20291_1/ORF:393-749	seq2001
bombus_vancouverensis_nearcticus_NW_022882857.1:1-20291_2/ORF:2366-2686	seq2002
bombus_vancouverensis_nearcticus_NW_022882857.1:1-20291_3/ORF:4906-5244	seq2003
bombus_vancouverensis_nearcticus_NW_022882857.1:1-20291_4/ORF:5052-5420	seq2004
bombus_vancouverensis_nearcticus_NW_022882857.1:1-20291_5/ORF:5204-5584	seq2005
bombus_vancouverensis_nearcticus_NW_022882857.1:1-20291_6/ORF:8572-9096	seq2006
bombus_vancouverensis_nearcticus_NW_022882857.1:1-20291_7/ORF:9720-10019	seq2007
bombus_vancouverensis_nearcticus_NW_022882857.1:1-20291_13/ORF:19193-18837/REVERSE	seq2008
bombus_vancouverensis_nearcticus_NW_022882857.1:1-20291_14/ORF:15664-14957/REVERSE	seq2009
bombus_vancouverensis_nearcticus_NW_022882857.1:1-20291_15/ORF:14563-13346/REVERSE	seq2010
bombus_vancouverensis_nearcticus_NW_022882857.1:1-20291_16/ORF:10276-9434/REVERSE	seq2011
bombus_vancouverensis_nearcticus_NW_022882857.1:1-20291_17/ORF:8967-8605/REVERSE	seq2012
bombus_vancouverensis_nearcticus_NW_022882857.1:1-20291_18/ORF:9374-8412/REVERSE	seq2013
bombus_vancouverensis_nearcticus_NW_022882857.1:1-20291_19/ORF:6283-5858/REVERSE	seq2014
bombus_vancouverensis_nearcticus_NW_022882857.1:12447-23609_1/ORF:931-1287	seq2015
bombus_vancouverensis_nearcticus_NW_022882857.1:12447-23609_2/ORF:2905-3225	seq2016
bombus_vancouverensis_nearcticus_NW_022882857.1:12447-23609_3/ORF:5443-5781	seq2017
bombus_vancouverensis_nearcticus_NW_022882857.1:12447-23609_4/ORF:5589-5957	seq2018
bombus_vancouverensis_nearcticus_NW_022882857.1:12447-23609_5/ORF:5741-6121	seq2019
bombus_vancouverensis_nearcticus_NW_022882857.1:12447-23609_6/ORF:9139-9663	seq2020
bombus_vancouverensis_nearcticus_NW_022882857.1:12447-23609_7/ORF:10287-10586	seq2021
bombus_vancouverensis_nearcticus_NW_022882857.1:12447-23609_8/ORF:10843-10001/REVERSE	seq2022
bombus_vancouverensis_nearcticus_NW_022882857.1:12447-23609_9/ORF:9534-9172/REVERSE	seq2023
bombus_vancouverensis_nearcticus_NW_022882857.1:12447-23609_10/ORF:9941-8979/REVERSE	seq2024
bombus_vancouverensis_nearcticus_NW_022882857.1:12447-23609_11/ORF:6747-6391/REVERSE	seq2025
bombus_vancouverensis_nearcticus_NW_022882857.1:12447-23609_12/ORF:3218-2511/REVERSE	seq2026
bombus_vancouverensis_nearcticus_NW_022882857.1:12447-23609_13/ORF:2117-900/REVERSE	seq2027
bombus_vancouverensis_nearcticus_NW_022882858.1:3262-19003_1/ORF:3744-4085	seq2028
bombus_vancouverensis_nearcticus_NW_022882858.1:3262-19003_2/ORF:6304-6642	seq2029
bombus_vancouverensis_nearcticus_NW_022882858.1:3262-19003_3/ORF:6450-6818	seq2030
bombus_vancouverensis_nearcticus_NW_022882858.1:3262-19003_4/ORF:6602-6982	seq2031
bombus_vancouverensis_nearcticus_NW_022882858.1:3262-19003_5/ORF:9139-9663	seq2032
bombus_vancouverensis_nearcticus_NW_022882858.1:3262-19003_6/ORF:10287-10586	seq2033
bombus_vancouverensis_nearcticus_NW_022882858.1:3262-19003_7/ORF:13953-14309	seq2034
bombus_vancouverensis_nearcticus_NW_022882858.1:3262-19003_8/ORF:15139-13922/REVERSE	seq2035
bombus_vancouverensis_nearcticus_NW_022882858.1:3262-19003_9/ORF:11758-11363/REVERSE	seq2036
bombus_vancouverensis_nearcticus_NW_022882858.1:3262-19003_10/ORF:10843-10001/REVERSE	seq2037
bombus_vancouverensis_nearcticus_NW_022882858.1:3262-19003_11/ORF:9534-9172/REVERSE	seq2038
bombus_vancouverensis_nearcticus_NW_022882858.1:3262-19003_12/ORF:9941-8979/REVERSE	seq2039
bombus_vancouverensis_nearcticus_NW_022882858.1:3262-19003_13/ORF:4078-3656/REVERSE	seq2040
bombus_vancouverensis_nearcticus_NW_022882859.1:1-12782_1/ORF:1063-1587	seq2041
bombus_vancouverensis_nearcticus_NW_022882859.1:1-12782_2/ORF:2211-2510	seq2042
bombus_vancouverensis_nearcticus_NW_022882859.1:1-12782_3/ORF:5900-6256	seq2043
bombus_vancouverensis_nearcticus_NW_022882859.1:1-12782_4/ORF:7874-8245	seq2044
bombus_vancouverensis_nearcticus_NW_022882859.1:1-12782_5/ORF:8071-9111	seq2045
bombus_vancouverensis_nearcticus_NW_022882859.1:1-12782_8/ORF:10199-9774/REVERSE	seq2046
bombus_vancouverensis_nearcticus_NW_022882859.1:1-12782_9/ORF:8987-8487/REVERSE	seq2047
bombus_vancouverensis_nearcticus_NW_022882859.1:1-12782_10/ORF:8148-7480/REVERSE	seq2048
bombus_vancouverensis_nearcticus_NW_022882859.1:1-12782_11/ORF:7086-5869/REVERSE	seq2049
bombus_vancouverensis_nearcticus_NW_022882859.1:1-12782_12/ORF:3684-3289/REVERSE	seq2050
bombus_vancouverensis_nearcticus_NW_022882859.1:1-12782_13/ORF:2767-1925/REVERSE	seq2051
bombus_vancouverensis_nearcticus_NW_022882859.1:1-12782_14/ORF:1458-1096/REVERSE	seq2052
bombus_vancouverensis_nearcticus_NW_022882859.1:1-12782_15/ORF:1865-903/REVERSE	seq2053
bombus_vancouverensis_nearcticus_NW_022882859.1:3341-22699_1/ORF:2560-2916	seq2054
bombus_vancouverensis_nearcticus_NW_022882859.1:3341-22699_2/ORF:4534-4905	seq2055
bombus_vancouverensis_nearcticus_NW_022882859.1:3341-22699_3/ORF:4731-5771	seq2056
bombus_vancouverensis_nearcticus_NW_022882859.1:3341-22699_4/ORF:9139-9663	seq2057
bombus_vancouverensis_nearcticus_NW_022882859.1:3341-22699_5/ORF:10287-10586	seq2058
bombus_vancouverensis_nearcticus_NW_022882859.1:3341-22699_9/ORF:18289-17864/REVERSE	seq2059
bombus_vancouverensis_nearcticus_NW_022882859.1:3341-22699_10/ORF:17063-16563/REVERSE	seq2060
bombus_vancouverensis_nearcticus_NW_022882859.1:3341-22699_11/ORF:16224-15556/REVERSE	seq2061
bombus_vancouverensis_nearcticus_NW_022882859.1:3341-22699_14/ORF:11759-11364/REVERSE	seq2062
bombus_vancouverensis_nearcticus_NW_022882859.1:3341-22699_15/ORF:10843-10001/REVERSE	seq2063
bombus_vancouverensis_nearcticus_NW_022882859.1:3341-22699_16/ORF:9534-9172/REVERSE	seq2064
bombus_vancouverensis_nearcticus_NW_022882859.1:3341-22699_17/ORF:9941-8979/REVERSE	seq2065
bombus_vancouverensis_nearcticus_NW_022882859.1:3341-22699_21/ORF:3746-2529/REVERSE	seq2066
bombus_vancouverensis_nearcticus_NW_022882864.1:1359-14781_1/ORF:969-1394	seq2067
bombus_vancouverensis_nearcticus_NW_022882864.1:1359-14781_2/ORF:4281-4988	seq2068
bombus_vancouverensis_nearcticus_NW_022882864.1:1359-14781_3/ORF:5382-5951	seq2069
bombus_vancouverensis_nearcticus_NW_022882864.1:1359-14781_4/ORF:6245-6598	seq2070
bombus_vancouverensis_nearcticus_NW_022882864.1:1359-14781_5/ORF:8790-9185	seq2071
bombus_vancouverensis_nearcticus_NW_022882864.1:1359-14781_6/ORF:9706-10077	seq2072
bombus_vancouverensis_nearcticus_NW_022882864.1:1359-14781_7/ORF:9935-10537	seq2073
bombus_vancouverensis_nearcticus_NW_022882864.1:1359-14781_8/ORF:11004-11366	seq2074
bombus_vancouverensis_nearcticus_NW_022882864.1:1359-14781_9/ORF:10597-11559	seq2075
bombus_vancouverensis_nearcticus_NW_022882864.1:1359-14781_10/ORF:11399-10875/REVERSE	seq2076
bombus_vancouverensis_nearcticus_NW_022882864.1:1359-14781_11/ORF:10251-9886/REVERSE	seq2077
bombus_vancouverensis_nearcticus_NW_022882864.1:1359-14781_12/ORF:6567-6211/REVERSE	seq2078
bombus_vancouverensis_nearcticus_NW_022882864.1:1359-14781_13/ORF:4594-4274/REVERSE	seq2079
bombus_vancouverensis_nearcticus_NW_022882864.1:1359-14781_14/ORF:2342-2004/REVERSE	seq2080
bombus_vancouverensis_nearcticus_NW_022882864.1:1359-14781_15/ORF:2196-1828/REVERSE	seq2081
bombus_vancouverensis_nearcticus_NW_022882864.1:1359-14781_16/ORF:2044-1664/REVERSE	seq2082
bombus_vancouverensis_nearcticus_NW_022882880.1:3091-23198_1/ORF:1931-2287	seq2083
bombus_vancouverensis_nearcticus_NW_022882880.1:3091-23198_2/ORF:3905-4225	seq2084
bombus_vancouverensis_nearcticus_NW_022882880.1:3091-23198_3/ORF:6445-6783	seq2085
bombus_vancouverensis_nearcticus_NW_022882880.1:3091-23198_4/ORF:6591-6959	seq2086
bombus_vancouverensis_nearcticus_NW_022882880.1:3091-23198_5/ORF:6743-7123	seq2087
bombus_vancouverensis_nearcticus_NW_022882880.1:3091-23198_6/ORF:9139-9663	seq2088
bombus_vancouverensis_nearcticus_NW_022882880.1:3091-23198_7/ORF:10287-10586	seq2089
bombus_vancouverensis_nearcticus_NW_022882880.1:3091-23198_12/ORF:19354-19052/REVERSE	seq2090
bombus_vancouverensis_nearcticus_NW_022882880.1:3091-23198_14/ORF:15214-13628/REVERSE	seq2091
bombus_vancouverensis_nearcticus_NW_022882880.1:3091-23198_15/ORF:11752-11357/REVERSE	seq2092
bombus_vancouverensis_nearcticus_NW_022882880.1:3091-23198_16/ORF:10843-10001/REVERSE	seq2093
bombus_vancouverensis_nearcticus_NW_022882880.1:3091-23198_17/ORF:9534-9172/REVERSE	seq2094
bombus_vancouverensis_nearcticus_NW_022882880.1:3091-23198_18/ORF:9941-8979/REVERSE	seq2095
bombus_vancouverensis_nearcticus_NW_022882880.1:3091-23198_19/ORF:4218-3511/REVERSE	seq2096
bombus_vancouverensis_nearcticus_NW_022882892.1:1-15959_1/ORF:1377-1715	seq2097
bombus_vancouverensis_nearcticus_NW_022882892.1:1-15959_2/ORF:1523-1891	seq2098
bombus_vancouverensis_nearcticus_NW_022882892.1:1-15959_3/ORF:1675-2055	seq2099
bombus_vancouverensis_nearcticus_NW_022882892.1:1-15959_4/ORF:4240-4764	seq2100
bombus_vancouverensis_nearcticus_NW_022882892.1:1-15959_5/ORF:5388-5687	seq2101
bombus_vancouverensis_nearcticus_NW_022882892.1:1-15959_6/ORF:8756-9112	seq2102
bombus_vancouverensis_nearcticus_NW_022882892.1:1-15959_7/ORF:10730-11050	seq2103
bombus_vancouverensis_nearcticus_NW_022882892.1:1-15959_11/ORF:14954-15265	seq2104
bombus_vancouverensis_nearcticus_NW_022882892.1:1-15959_12/ORF:15913-15614/REVERSE	seq2105
bombus_vancouverensis_nearcticus_NW_022882892.1:1-15959_13/ORF:11043-10336/REVERSE	seq2106
bombus_vancouverensis_nearcticus_NW_022882892.1:1-15959_14/ORF:9942-8725/REVERSE	seq2107
bombus_vancouverensis_nearcticus_NW_022882892.1:1-15959_15/ORF:6861-6466/REVERSE	seq2108
bombus_vancouverensis_nearcticus_NW_022882892.1:1-15959_16/ORF:5944-5102/REVERSE	seq2109
bombus_vancouverensis_nearcticus_NW_022882892.1:1-15959_17/ORF:4635-4273/REVERSE	seq2110
bombus_vancouverensis_nearcticus_NW_022882892.1:1-15959_18/ORF:5042-4080/REVERSE	seq2111
bombus_vancouverensis_nearcticus_NW_022882902.1:1-16141_1/ORF:1751-2176	seq2112
bombus_vancouverensis_nearcticus_NW_022882902.1:1-16141_2/ORF:4430-4954	seq2113
bombus_vancouverensis_nearcticus_NW_022882902.1:1-16141_3/ORF:5585-5884	seq2114
bombus_vancouverensis_nearcticus_NW_022882902.1:1-16141_4/ORF:9249-9605	seq2115
bombus_vancouverensis_nearcticus_NW_022882902.1:1-16141_5/ORF:15374-16141	seq2116
bombus_vancouverensis_nearcticus_NW_022882902.1:1-16141_6/ORF:15918-15613/REVERSE	seq2117
bombus_vancouverensis_nearcticus_NW_022882902.1:1-16141_9/ORF:11224-9815/REVERSE	seq2118
bombus_vancouverensis_nearcticus_NW_022882902.1:1-16141_10/ORF:9742-9218/REVERSE	seq2119
bombus_vancouverensis_nearcticus_NW_022882902.1:1-16141_11/ORF:7050-6655/REVERSE	seq2120
bombus_vancouverensis_nearcticus_NW_022882902.1:1-16141_12/ORF:4825-4463/REVERSE	seq2121
bombus_vancouverensis_nearcticus_NW_022882902.1:1-16141_13/ORF:6141-4150/REVERSE	seq2122
bombus_vancouverensis_nearcticus_NW_022882917.1:1-11603_1/ORF:40-408	seq2123
bombus_vancouverensis_nearcticus_NW_022882917.1:1-11603_2/ORF:1032-1331	seq2124
bombus_vancouverensis_nearcticus_NW_022882917.1:1-11603_3/ORF:4720-5076	seq2125
bombus_vancouverensis_nearcticus_NW_022882917.1:1-11603_4/ORF:6694-7014	seq2126
bombus_vancouverensis_nearcticus_NW_022882917.1:1-11603_5/ORF:9233-9571	seq2127
bombus_vancouverensis_nearcticus_NW_022882917.1:1-11603_6/ORF:9379-9747	seq2128
bombus_vancouverensis_nearcticus_NW_022882917.1:1-11603_7/ORF:9531-9911	seq2129
bombus_vancouverensis_nearcticus_NW_022882917.1:1-11603_8/ORF:10618-10193/REVERSE	seq2130
bombus_vancouverensis_nearcticus_NW_022882917.1:1-11603_9/ORF:7007-6300/REVERSE	seq2131
bombus_vancouverensis_nearcticus_NW_022882917.1:1-11603_10/ORF:5906-4689/REVERSE	seq2132
bombus_vancouverensis_nearcticus_NW_022882917.1:1-11603_11/ORF:2504-2109/REVERSE	seq2133
bombus_vancouverensis_nearcticus_NW_022882917.1:1-11603_12/ORF:1588-746/REVERSE	seq2134
bombus_vancouverensis_nearcticus_NW_022882917.1:1-11603_13/ORF:686-3/REVERSE	seq2135
bombus_vancouverensis_nearcticus_NW_022882917.1:3726-23367_1/ORF:995-1351	seq2136
bombus_vancouverensis_nearcticus_NW_022882917.1:3726-23367_2/ORF:2969-3289	seq2137
bombus_vancouverensis_nearcticus_NW_022882917.1:3726-23367_3/ORF:5508-5846	seq2138
bombus_vancouverensis_nearcticus_NW_022882917.1:3726-23367_4/ORF:5654-6022	seq2139
bombus_vancouverensis_nearcticus_NW_022882917.1:3726-23367_5/ORF:5806-6186	seq2140
bombus_vancouverensis_nearcticus_NW_022882917.1:3726-23367_6/ORF:9196-9720	seq2141
bombus_vancouverensis_nearcticus_NW_022882917.1:3726-23367_7/ORF:10287-10586	seq2142
bombus_vancouverensis_nearcticus_NW_022882917.1:3726-23367_14/ORF:14811-13594/REVERSE	seq2143
bombus_vancouverensis_nearcticus_NW_022882917.1:3726-23367_15/ORF:10843-10001/REVERSE	seq2144
bombus_vancouverensis_nearcticus_NW_022882917.1:3726-23367_16/ORF:9591-9229/REVERSE	seq2145
bombus_vancouverensis_nearcticus_NW_022882917.1:3726-23367_17/ORF:9803-9036/REVERSE	seq2146
bombus_vancouverensis_nearcticus_NW_022882917.1:3726-23367_18/ORF:6893-6468/REVERSE	seq2147
bombus_vancouverensis_nearcticus_NW_022882917.1:3726-23367_19/ORF:3282-2575/REVERSE	seq2148
camponotus_floridanus_NW_020229222.1:647273-668172_1/ORF:2592-2993	seq2149
camponotus_floridanus_NW_020229222.1:647273-668172_2/ORF:18881-19207	seq2150
camponotus_floridanus_NW_020229222.1:647273-668172_3/ORF:19717-18797/REVERSE	seq2151
camponotus_floridanus_NW_020229222.1:647273-668172_4/ORF:18382-16784/REVERSE	seq2152
camponotus_floridanus_NW_020229222.1:647273-668172_5/ORF:16886-14445/REVERSE	seq2153
camponotus_floridanus_NW_020229222.1:647273-668172_6/ORF:14461-12365/REVERSE	seq2154
camponotus_floridanus_NW_020229222.1:647273-668172_7/ORF:12279-11755/REVERSE	seq2155
camponotus_floridanus_NW_020229222.1:647273-668172_8/ORF:11721-11017/REVERSE	seq2156
camponotus_floridanus_NW_020229222.1:647273-668172_9/ORF:11098-9704/REVERSE	seq2157
camponotus_floridanus_NW_020229222.1:647273-668172_10/ORF:9235-8927/REVERSE	seq2158
camponotus_floridanus_NW_020229222.1:647273-668172_11/ORF:6833-6465/REVERSE	seq2159
camponotus_floridanus_NW_020229222.1:647273-668172_12/ORF:2768-2469/REVERSE	seq2160
camponotus_floridanus_NW_020229222.1:647273-668172_13/ORF:1624-1223/REVERSE	seq2161
camponotus_floridanus_NW_020229231.1:448380-469279_1/ORF:8063-8404	seq2162
camponotus_floridanus_NW_020229231.1:448380-469279_2/ORF:7998-8510	seq2163
camponotus_floridanus_NW_020229231.1:448380-469279_3/ORF:9189-9614	seq2164
camponotus_floridanus_NW_020229231.1:448380-469279_4/ORF:9620-10081	seq2165
camponotus_floridanus_NW_020229231.1:448380-469279_5/ORF:10205-11170	seq2166
camponotus_floridanus_NW_020229231.1:448380-469279_6/ORF:11306-11836	seq2167
camponotus_floridanus_NW_020229231.1:448380-469279_7/ORF:14822-15175	seq2168
camponotus_floridanus_NW_020229231.1:448380-469279_8/ORF:17086-17535	seq2169
camponotus_floridanus_NW_020229231.1:448380-469279_9/ORF:17739-18125	seq2170
camponotus_floridanus_NW_020229231.1:448380-469279_10/ORF:18781-19188	seq2171
camponotus_floridanus_NW_020229231.1:448380-469279_11/ORF:19631-19936	seq2172
camponotus_floridanus_NW_020229231.1:448380-469279_12/ORF:19705-20094	seq2173
camponotus_floridanus_NW_020229231.1:448380-469279_13/ORF:20883-20572/REVERSE	seq2174
camponotus_floridanus_NW_020229231.1:448380-469279_14/ORF:20840-20496/REVERSE	seq2175
camponotus_floridanus_NW_020229231.1:448380-469279_15/ORF:19547-19191/REVERSE	seq2176
camponotus_floridanus_NW_020229231.1:448380-469279_16/ORF:13193-12849/REVERSE	seq2177
camponotus_floridanus_NW_020229231.1:448380-469279_17/ORF:4501-2/REVERSE	seq2178
camponotus_floridanus_NW_020229251.1:512233-533129_1/ORF:6-635	seq2179
camponotus_floridanus_NW_020229251.1:512233-533129_2/ORF:672-1028	seq2180
camponotus_floridanus_NW_020229251.1:512233-533129_3/ORF:740-1324	seq2181
camponotus_floridanus_NW_020229251.1:512233-533129_4/ORF:877-1368	seq2182
camponotus_floridanus_NW_020229251.1:512233-533129_5/ORF:1597-2127	seq2183
camponotus_floridanus_NW_020229251.1:512233-533129_6/ORF:7739-8080	seq2184
camponotus_floridanus_NW_020229251.1:512233-533129_7/ORF:19280-19783	seq2185
camponotus_floridanus_NW_020229251.1:512233-533129_8/ORF:19744-20364	seq2186
camponotus_floridanus_NW_020229251.1:512233-533129_9/ORF:20105-20797	seq2187
camponotus_floridanus_NW_020229251.1:512233-533129_10/ORF:20623-20309/REVERSE	seq2188
camponotus_floridanus_NW_020229251.1:512233-533129_11/ORF:20106-19603/REVERSE	seq2189
camponotus_floridanus_NW_020229251.1:512233-533129_12/ORF:19247-18876/REVERSE	seq2190
camponotus_floridanus_NW_020229251.1:512233-533129_13/ORF:17777-16125/REVERSE	seq2191
camponotus_floridanus_NW_020229251.1:512233-533129_14/ORF:16118-15588/REVERSE	seq2192
camponotus_floridanus_NW_020229251.1:512233-533129_15/ORF:12873-12082/REVERSE	seq2193
camponotus_floridanus_NW_020229251.1:512233-533129_16/ORF:11710-10817/REVERSE	seq2194
camponotus_floridanus_NW_020229251.1:512233-533129_17/ORF:10696-9731/REVERSE	seq2195
camponotus_floridanus_NW_020229251.1:512233-533129_18/ORF:9590-9078/REVERSE	seq2196
camponotus_floridanus_NW_020229251.1:512233-533129_19/ORF:6443-6090/REVERSE	seq2197
camponotus_floridanus_NW_020229251.1:512233-533129_20/ORF:4337-3729/REVERSE	seq2198
camponotus_floridanus_NW_020229251.1:512233-533129_21/ORF:3630-3319/REVERSE	seq2199
